Linux 6.4.0-150600.23.25-default (cm4r13c02s01) 	05/18/26 	_x86_64_	(224 CPU)

03:45:19      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:13:44        0     11571         -    0.40    0.00    0.00    0.00    0.40   191  python3.11
05:13:44        0         -     15451    0.20    0.00    0.00    0.00    0.20   138  |__ET_gpfs
05:13:44        0         -     15454    0.00    0.20    0.00    0.00    0.20    10  |__ET_network
05:13:44        0         -     15458    0.20    0.00    0.00    0.00    0.20   181  |__ET_filesystem
05:13:44        0     14237         -    0.40    0.00    0.00    0.00    0.40   172  mmfsd
05:13:44        0         -     15071    0.20    0.00    0.00    0.00    0.20   117  |__mmfsd
05:13:44        0         -     15754    0.00    0.20    0.00    0.00    0.20    38  |__mmfsd
05:13:44        0         -     15766    0.20    0.00    0.00    0.00    0.20    20  |__mmfsd
05:13:44        0         -    115514    0.00    0.20    0.00    0.00    0.20    33  |__mmfsd
05:13:44        0         -    116020    0.20    0.00    0.00    0.00    0.20    49  |__mmfsd
05:13:44        0     27050         -    0.00    0.20    0.00    0.00    0.20    63  kworker/63:1-events
05:13:44        0         -     27050    0.00    0.20    0.00    0.00    0.20    63  |__kworker/63:1-events
05:13:44    4432689     28354         -    0.00    0.20    0.00    0.00    0.20     1  test-one.sh
05:13:44    4432689         -     28354    0.00    0.20    0.00    0.00    0.20     1  |__test-one.sh
05:13:44    4432689     28357         -    0.00    0.20    0.00    0.00    0.20    56  test-one.sh
05:13:44    4432689         -     28357    0.00    0.20    0.00    0.00    0.20    56  |__test-one.sh
05:13:44    4432689     28383         -  272.20    0.00    0.00   32.40  272.20    58  ep.C.x
05:13:44    4432689         -     28383   34.00    0.00    0.00   32.40   34.00    58  |__ep.C.x
05:13:44    4432689         -     28387   36.40    0.00    0.00   29.80   36.40    62  |__openmp_worker
05:13:44    4432689         -     28388   31.00    0.00    0.00   35.40   31.00    56  |__openmp_worker
05:13:44    4432689         -     28390   35.60    0.00    0.00   30.80   35.60    57  |__openmp_worker
05:13:44    4432689         -     28392   36.40    0.00    0.00   29.80   36.40    60  |__openmp_worker
05:13:44    4432689         -     28395   31.60    0.00    0.00   34.80   31.60    62  |__openmp_worker
05:13:44    4432689         -     28399   33.20    0.00    0.00   33.00   33.20    57  |__openmp_worker
05:13:44    4432689         -     28402   33.40    0.00    0.00   32.80   33.40    61  |__openmp_worker
05:13:44    4432689     28384         -  299.40    0.20    0.00   33.00  299.60     1  ep.C.x
05:13:44    4432689         -     28384   33.20    0.20    0.00   33.00   33.40     1  |__ep.C.x
05:13:44    4432689         -     28391   33.40    0.00    0.00   33.00   33.40     2  |__openmp_worker
05:13:44    4432689         -     28394   66.20    0.00    0.00    0.20   66.20     4  |__openmp_worker
05:13:44    4432689         -     28398   33.00    0.00    0.00   33.20   33.00     5  |__openmp_worker
05:13:44    4432689         -     28401   33.00    0.00    0.00   33.20   33.00     3  |__openmp_worker
05:13:44    4432689         -     28405   34.00    0.00    0.00   32.40   34.00     6  |__openmp_worker
05:13:44    4432689         -     28408   33.20    0.00    0.00   33.00   33.20     1  |__openmp_worker
05:13:44    4432689         -     28411   32.80    0.00    0.00   33.40   32.80     3  |__openmp_worker
05:13:44    4432689     28385         -  232.20    0.40    0.00    2.40  232.60     8  ep.C.x
05:13:44    4432689         -     28385   64.00    0.20    0.00    2.40   64.20     8  |__ep.C.x
05:13:44    4432689         -     28397   64.60    0.00    0.00    1.80   64.60     7  |__openmp_worker
05:13:44    4432689         -     28400   64.40    0.00    0.00    2.00   64.40     5  |__openmp_worker
05:13:44    4432689         -     28404   33.00    0.00    0.00   33.20   33.00     2  |__openmp_worker
05:13:44    4432689         -     28407    1.60    0.00    0.00    2.20    1.60     7  |__openmp_worker
05:13:44    4432689         -     28409    1.40    0.20    0.00    2.20    1.60     5  |__openmp_worker
05:13:44    4432689         -     28412    1.20    0.00    0.00    2.80    1.20     4  |__openmp_worker
05:13:44    4432689         -     28414    1.20    0.00    0.00    2.60    1.20     8  |__openmp_worker
05:13:44    4432689     28386         -  260.20    0.00    0.00   33.80  260.20    63  ep.C.x
05:13:44    4432689         -     28386   32.60    0.00    0.00   33.80   32.60    63  |__ep.C.x
05:13:44    4432689         -     28396   32.60    0.00    0.00   33.80   32.60    60  |__openmp_worker
05:13:44    4432689         -     28403   31.40    0.00    0.00   35.00   31.40    61  |__openmp_worker
05:13:44    4432689         -     28406   31.80    0.00    0.00   34.60   31.80    58  |__openmp_worker
05:13:44    4432689         -     28410   35.20    0.00    0.00   31.00   35.20    59  |__openmp_worker
05:13:44    4432689         -     28413   31.20    0.00    0.00   35.20   31.20    56  |__openmp_worker
05:13:44    4432689         -     28415   32.40    0.00    0.00   33.80   32.40    61  |__openmp_worker
05:13:44    4432689         -     28416   32.40    0.00    0.00   33.80   32.40    63  |__openmp_worker
05:13:44        0         -     57161    0.00    0.20    0.00    0.00    0.20   190  |__kworker/190:0-events
05:13:44        0    205180         -    0.00    0.20    0.00    0.00    0.20     0  kworker/0:0-events

05:13:44      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:13:49        0        17         -    0.00    0.20    0.00    0.20    0.20    21  rcu_preempt
05:13:49    4432689      5323         -    0.00    0.40    0.00    0.00    0.40    64  mpstat
05:13:49    4432689         -      5323    0.00    0.40    0.00    0.00    0.40    64  |__mpstat
05:13:49    4432689      5324         -    0.60    1.80    0.00    0.00    2.40    72  pidstat
05:13:49    4432689         -      5324    0.60    1.80    0.00    0.00    2.40    72  |__pidstat
05:13:49        0      5334         -    0.20    0.00    0.00    0.00    0.20   142  slurmstepd
05:13:49        0         -      5335    0.40    0.20    0.00    0.00    0.60    39  |__acctg
05:13:49        0     14237         -    0.40    0.00    0.00    0.00    0.40   172  mmfsd
05:13:49        0     18254         -    0.00    0.20    0.00    0.00    0.20     3  kworker/3:2-events
05:13:49        0         -     18254    0.00    0.20    0.00    0.00    0.20     3  |__kworker/3:2-events
05:13:49        0     28211         -    0.20    0.00    0.00    0.00    0.20     6  kworker/6:0-events
05:13:49        0         -     28211    0.20    0.00    0.00    0.00    0.20     6  |__kworker/6:0-events
05:13:49    4432689     28383         -  397.60    0.00    0.00   47.60  397.60    58  ep.C.x
05:13:49    4432689         -     28383   52.40    0.00    0.00   47.60   52.40    58  |__ep.C.x
05:13:49    4432689         -     28387   50.20    0.00    0.00   49.80   50.20    62  |__openmp_worker
05:13:49    4432689         -     28388   50.20    0.00    0.00   49.60   50.20    58  |__openmp_worker
05:13:49    4432689         -     28390   48.40    0.00    0.00   51.60   48.40    57  |__openmp_worker
05:13:49    4432689         -     28392   48.60    0.00    0.00   51.40   48.60    61  |__openmp_worker
05:13:49    4432689         -     28395   53.20    0.00    0.00   46.80   53.20    62  |__openmp_worker
05:13:49    4432689         -     28399   47.40    0.00    0.00   52.80   47.40    60  |__openmp_worker
05:13:49    4432689         -     28402   47.20    0.00    0.00   52.80   47.20    61  |__openmp_worker
05:13:49    4432689     28384         -  499.00    0.00    0.00   26.80  499.00     1  ep.C.x
05:13:49    4432689         -     28384   73.20    0.00    0.00   26.80   73.20     1  |__ep.C.x
05:13:49    4432689         -     28391   49.60    0.00    0.00   50.40   49.60     7  |__openmp_worker
05:13:49    4432689         -     28394   64.40    0.00    0.00   35.40   64.40     4  |__openmp_worker
05:13:49    4432689         -     28398   68.60    0.00    0.00   31.60   68.60     5  |__openmp_worker
05:13:49    4432689         -     28401   49.80    0.00    0.00   50.20   49.80     3  |__openmp_worker
05:13:49    4432689         -     28405   93.40    0.00    0.00    6.40   93.40     6  |__openmp_worker
05:13:49    4432689         -     28408   50.60    0.00    0.00   49.40   50.60     6  |__openmp_worker
05:13:49    4432689         -     28411   49.20    0.00    0.00   50.80   49.20     4  |__openmp_worker
05:13:49    4432689     28385         -  301.00    0.00    0.00    0.00  301.00     8  ep.C.x
05:13:49    4432689         -     28385  100.00    0.00    0.00    0.00  100.00     8  |__ep.C.x
05:13:49    4432689         -     28397   93.40    0.00    0.00    6.40   93.40     7  |__openmp_worker
05:13:49    4432689         -     28400   49.60    0.00    0.00   50.20   49.60     3  |__openmp_worker
05:13:49    4432689         -     28404   57.60    0.00    0.00   42.60   57.60     2  |__openmp_worker
05:13:49    4432689     28386         -  402.20    0.00    0.00   50.00  402.20    63  ep.C.x
05:13:49    4432689         -     28386   50.00    0.00    0.00   50.00   50.00    63  |__ep.C.x
05:13:49    4432689         -     28396   50.00    0.00    0.00   49.80   50.00    60  |__openmp_worker
05:13:49    4432689         -     28403   47.60    0.00    0.00   51.80   47.60    56  |__openmp_worker
05:13:49    4432689         -     28406   48.20    0.00    0.00   51.60   48.20    57  |__openmp_worker
05:13:49    4432689         -     28410   62.80    0.00    0.00   37.20   62.80    59  |__openmp_worker
05:13:49    4432689         -     28413   49.60    0.00    0.00   50.20   49.60    56  |__openmp_worker
05:13:49    4432689         -     28415   43.60    0.00    0.00   56.40   43.60    56  |__openmp_worker
05:13:49    4432689         -     28416   50.00    0.00    0.00   49.80   50.00    63  |__openmp_worker
05:13:49        0         -    176370    0.00    0.20    0.00    0.00    0.20    60  |__kworker/60:0-events
05:13:49        0         -    205180    0.00    0.20    0.00    0.00    0.20     0  |__kworker/0:0-events

05:13:49      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:13:54        0         -        17    0.00    0.20    0.00    0.00    0.20    20  |__rcu_preempt
05:13:54        0         -      1125    0.00    0.20    0.00    0.00    0.20   184  |__ksoftirqd/184
05:13:54    4432689      5323         -    0.20    0.40    0.00    0.00    0.60    64  mpstat
05:13:54    4432689         -      5323    0.20    0.40    0.00    0.00    0.60    64  |__mpstat
05:13:54    4432689      5324         -    0.80    1.20    0.00    0.00    2.00    72  pidstat
05:13:54    4432689         -      5324    0.80    1.20    0.00    0.00    2.00    72  |__pidstat
05:13:54        0     14237         -    0.20    0.20    0.00    0.00    0.40   172  mmfsd
05:13:54        0         -     15766    0.20    0.00    0.00    0.00    0.20    20  |__mmfsd
05:13:54    4432689     28383         -  407.80    0.20    0.00   41.00  408.00    59  ep.C.x
05:13:54    4432689         -     28383   58.00    0.20    0.00   41.00   58.20    59  |__ep.C.x
05:13:54    4432689         -     28387   50.00    0.00    0.00   50.20   50.00    62  |__openmp_worker
05:13:54    4432689         -     28388   50.00    0.00    0.00   50.20   50.00    58  |__openmp_worker
05:13:54    4432689         -     28390   47.40    0.00    0.00   52.40   47.40    57  |__openmp_worker
05:13:54    4432689         -     28392   52.00    0.00    0.00   48.00   52.00    56  |__openmp_worker
05:13:54    4432689         -     28395   50.00    0.00    0.00   49.80   50.00    62  |__openmp_worker
05:13:54    4432689         -     28399   50.00    0.00    0.00   49.80   50.00    57  |__openmp_worker
05:13:54    4432689         -     28402   50.60    0.00    0.00   49.60   50.60    61  |__openmp_worker
05:13:54    4432689     28385         -  356.60    0.00    0.00    3.80  356.60     8  ep.C.x
05:13:54    4432689         -     28385   96.00    0.00    0.00    3.80   96.00     8  |__ep.C.x
05:13:54    4432689         -     28397   93.60    0.00    0.00    6.40   93.60     7  |__openmp_worker
05:13:54    4432689         -     28400   80.80    0.00    0.00   19.20   80.80     3  |__openmp_worker
05:13:54    4432689         -     28404   86.20    0.00    0.00   13.60   86.20     2  |__openmp_worker
05:13:54    4432689     28386         -  391.20    0.20    0.00   50.80  391.40    63  ep.C.x
05:13:54    4432689         -     28386   49.20    0.00    0.00   50.80   49.20    63  |__ep.C.x
05:13:54    4432689         -     28396   51.40    0.00    0.00   48.60   51.40    59  |__openmp_worker
05:13:54    4432689         -     28403   49.00    0.00    0.00   51.40   49.00    58  |__openmp_worker
05:13:54    4432689         -     28406   47.80    0.00    0.00   52.20   47.80    61  |__openmp_worker
05:13:54    4432689         -     28410   44.00    0.00    0.00   38.80   44.00    56  |__openmp_worker
05:13:54    4432689         -     28413   50.80    0.00    0.00   49.20   50.80    56  |__openmp_worker
05:13:54    4432689         -     28415   49.80    0.00    0.00   50.20   49.80    60  |__openmp_worker
05:13:54    4432689         -     28416   49.40    0.00    0.00   50.80   49.40    63  |__openmp_worker
05:13:54        0    118771         -    0.00    0.20    0.00    0.00    0.20   131  kworker/131:0-events
05:13:54        0         -    126904    0.00    0.20    0.00    0.00    0.20    57  |__kworker/57:0-events
05:13:54        0         -    176366    0.00    0.20    0.00    0.00    0.20    59  |__kworker/59:0-events

05:13:54      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:13:59        0        17         -    0.00    0.20    0.00    0.00    0.20    20  rcu_preempt
05:13:59        0         -        17    0.00    0.20    0.00    0.00    0.20    20  |__rcu_preempt
05:13:59        0         -       452    0.00    0.20    0.00    0.00    0.20    72  |__ksoftirqd/72
05:13:59        0      1125         -    0.00    0.20    0.00    0.00    0.20   184  ksoftirqd/184
05:13:59    4432689      5324         -    0.60    1.40    0.00    0.00    2.00    72  pidstat
05:13:59    4432689         -      5324    0.60    1.40    0.00    0.00    2.00    72  |__pidstat
05:13:59        0     14237         -    0.00    0.20    0.00    0.00    0.20   172  mmfsd
05:13:59    4432689     28385         -  255.80    0.20    0.00    0.00  256.00     8  ep.C.x
05:13:59    4432689         -     28385   32.80    0.20    0.00    0.00   33.00     8  |__ep.C.x
05:13:59    4432689         -     28397   32.40    0.00    0.00    0.00   32.40     7  |__openmp_worker
05:13:59    4432689         -     28400   90.60    0.00    0.00    0.00   90.60     3  |__openmp_worker
05:13:59    4432689         -     28404  100.00    0.00    0.00    0.00  100.00     2  |__openmp_worker
05:13:59        0    126904         -    0.00    0.20    0.00    0.00    0.20    57  kworker/57:0-events
05:13:59        0         -    157806    0.00    0.20    0.00    0.00    0.20   122  |__kworker/122:2-events
05:13:59        0    176370         -    0.00    0.20    0.00    0.00    0.20    60  kworker/60:0-events

05:13:59      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:14:04        0         1         -    2.80    4.20    0.00    0.00    7.00   111  systemd
05:14:04        0         -         1    2.80    4.20    0.00    0.00    7.00   111  |__systemd
05:14:04        0        17         -    0.00    0.20    0.00    0.00    0.20    38  rcu_preempt
05:14:04        0         -        17    0.00    0.20    0.00    0.00    0.20    38  |__rcu_preempt
05:14:04        0       452         -    0.00    0.20    0.00    0.00    0.20    72  ksoftirqd/72
05:14:04        0      1274         -    0.00    0.20    0.00    0.00    0.20   209  migration/209
05:14:04        0         -      1274    0.00    0.20    0.00    0.00    0.20   209  |__migration/209
05:14:04    4432689      5323         -    0.00    0.40    0.00    0.00    0.40    64  mpstat
05:14:04    4432689         -      5323    0.00    0.40    0.00    0.00    0.40    64  |__mpstat
05:14:04    4432689      5324         -    0.60    1.60    0.00    0.00    2.20    72  pidstat
05:14:04    4432689         -      5324    0.60    1.60    0.00    0.00    2.20    72  |__pidstat
05:14:04        0      6054         -    0.00    0.20    0.00    0.00    0.20    56  kworker/56:2-events
05:14:04        0         -      6054    0.00    0.20    0.00    0.00    0.20    56  |__kworker/56:2-events
05:14:04        0     14237         -    0.20    0.40    0.00    0.00    0.60   172  mmfsd
05:14:04        0         -     15055    0.00    0.20    0.00    0.00    0.20    95  |__mmfsd
05:14:04        0         -     15738    0.00    0.20    0.00    0.00    0.20    22  |__mmfsd
05:14:04        0         -     15758    0.00    0.20    0.00    0.00    0.20    46  |__mmfsd
05:14:04        0         -     15766    0.00    0.20    0.00    0.00    0.20    20  |__mmfsd
05:14:04        0         -     15959    0.20    0.00    0.00    0.00    0.20   118  |__mmfsd
05:14:04        0         -     15978    0.20    0.00    0.00    0.00    0.20    51  |__mmfsd
05:14:04        0         -     71546    0.20    0.00    0.00    0.00    0.20    23  |__mmfsd
05:14:04        0         -     71556    0.00    0.20    0.00    0.00    0.20    31  |__mmfsd
05:14:04        0     23267         -    0.00    0.20    0.00    0.00    0.20    34  kworker/34:2-events
05:14:04        0         -     23267    0.00    0.20    0.00    0.00    0.20    34  |__kworker/34:2-events
05:14:04        0    205180         -    0.00    0.20    0.00    0.20    0.20     0  kworker/0:0-events

05:14:04      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:14:09        0        17         -    0.00    0.20    0.00    0.00    0.20    38  rcu_preempt
05:14:09        0       938         -    0.00    0.20    0.00    0.00    0.20   153  migration/153
05:14:09        0         -       938    0.00    0.20    0.00    0.00    0.20   153  |__migration/153
05:14:09        0      4792         -    0.00    0.20    0.00    0.00    0.20    38  kworker/38:0-events
05:14:09        0         -      4792    0.00    0.20    0.00    0.00    0.20    38  |__kworker/38:0-events
05:14:09    4432689      5323         -    0.20    0.20    0.00    0.00    0.40    64  mpstat
05:14:09    4432689         -      5323    0.20    0.20    0.00    0.00    0.40    64  |__mpstat
05:14:09    4432689      5324         -    0.80    1.40    0.00    0.00    2.20   184  pidstat
05:14:09    4432689         -      5324    0.80    1.40    0.00    0.00    2.20   184  |__pidstat
05:14:09        0     14237         -    0.00    0.40    0.00    0.00    0.40   172  mmfsd
05:14:09        0         -     14995    0.20    0.00    0.00    0.00    0.20    15  |__mmfsd
05:14:09        0         -     15766    0.20    0.00    0.00    0.00    0.20    20  |__mmfsd
05:14:09        0         -     15772    0.20    0.00    0.00    0.00    0.20    78  |__mmfsd
05:14:09        0         -     16012    0.20    0.00    0.00    0.00    0.20   165  |__mmfsd
05:14:09        0     24660         -    0.20    0.00    0.00    0.00    0.20     2  kworker/2:2-events
05:14:09        0         -     24660    0.20    0.00    0.00    0.00    0.20     2  |__kworker/2:2-events
05:14:09        0     26324         -    0.20    0.00    0.00    0.00    0.20     8  kworker/8:1-events
05:14:09        0         -     26324    0.20    0.00    0.00    0.00    0.20     8  |__kworker/8:1-events
05:14:09    4432689         -     26460    0.00    0.20    0.00    0.00    0.20     0  |__dynamic-resourc
05:14:09    4432689     28578         -    0.00    0.20    0.00    0.00    0.20     4  test-one.sh
05:14:09    4432689         -     28578    0.00    0.20    0.00    0.00    0.20     4  |__test-one.sh
05:14:09    4432689     28579         -    0.00    0.20    0.00    0.00    0.20     4  test-one.sh
05:14:09    4432689         -     28579    0.00    0.20    0.00    0.00    0.20     4  |__test-one.sh
05:14:09    4432689     28580         -    0.00    0.20    0.00    0.00    0.20    62  test-one.sh
05:14:09    4432689         -     28580    0.00    0.20    0.00    0.00    0.20    62  |__test-one.sh
05:14:09    4432689     28581         -    0.00    0.20    0.00    0.00    0.20    56  test-one.sh
05:14:09    4432689         -     28581    0.00    0.20    0.00    0.00    0.20    56  |__test-one.sh
05:14:09    4432689     28606         -  388.60   14.60    0.00    8.60  403.20     1  ft.C.x
05:14:09    4432689         -     28606   86.00    1.20    0.00    8.60   87.20     1  |__ft.C.x
05:14:09    4432689         -     28611   89.80    1.80    0.00    3.20   91.60     2  |__openmp_worker
05:14:09    4432689         -     28612   89.20    1.80    0.00    3.60   91.00     8  |__openmp_worker
05:14:09    4432689         -     28613   87.00    2.00    0.00    5.60   89.00     5  |__openmp_worker
05:14:09    4432689         -     28614    7.60    1.80    0.00    5.80    9.40     5  |__openmp_worker
05:14:09    4432689         -     28615    9.80    1.80    0.00    3.60   11.60     6  |__openmp_worker
05:14:09    4432689         -     28616    8.60    1.80    0.00    4.40   10.40     5  |__openmp_worker
05:14:09    4432689         -     28617    9.60    2.00    0.00    3.40   11.60     4  |__openmp_worker
05:14:09    4432689     28607         -  368.80   16.40    0.00   48.40  385.20    56  ft.C.x
05:14:09    4432689         -     28607   45.20    2.00    0.00   48.40   47.20    56  |__ft.C.x
05:14:09    4432689         -     28626   45.80    1.80    0.00   47.40   47.60    57  |__openmp_worker
05:14:09    4432689         -     28627   46.00    1.80    0.00   47.60   47.80    61  |__openmp_worker
05:14:09    4432689         -     28628   46.60    1.60    0.00   47.00   48.20    59  |__openmp_worker
05:14:09    4432689         -     28630   46.40    1.80    0.00   47.00   48.20    60  |__openmp_worker
05:14:09    4432689         -     28632   43.60    1.80    0.00   49.80   45.40    56  |__openmp_worker
05:14:09    4432689         -     28634   47.40    2.40    0.00   44.00   49.80    58  |__openmp_worker
05:14:09    4432689         -     28636   47.40    2.20    0.00   45.60   49.60    62  |__openmp_worker
05:14:09    4432689     28608         -  362.60   16.60    0.00   47.80  379.20    60  ft.C.x
05:14:09    4432689         -     28608   45.20    2.40    0.00   47.80   47.60    60  |__ft.C.x
05:14:09    4432689         -     28629   46.00    1.80    0.00   46.60   47.80    57  |__openmp_worker
05:14:09    4432689         -     28631   46.00    1.20    0.00   48.00   47.20    58  |__openmp_worker
05:14:09    4432689         -     28633   45.00    1.80    0.00   48.60   46.80    62  |__openmp_worker
05:14:09    4432689         -     28635   45.40    2.00    0.00   47.80   47.40    61  |__openmp_worker
05:14:09    4432689         -     28637   45.00    2.40    0.00   47.60   47.40    59  |__openmp_worker
05:14:09    4432689         -     28638   44.40    2.40    0.00   48.20   46.80    63  |__openmp_worker
05:14:09    4432689         -     28639   44.80    2.00    0.00   48.00   46.80    63  |__openmp_worker
05:14:09    4432689     28609         -  348.40   15.60    0.00    8.60  364.00     6  ft.C.x
05:14:09    4432689         -     28609   85.00    1.80    0.00    8.60   86.80     6  |__ft.C.x
05:14:09    4432689         -     28619   84.20    1.60    0.00    9.60   85.80     4  |__openmp_worker
05:14:09    4432689         -     28620   84.80    1.60    0.00    9.00   86.40     3  |__openmp_worker
05:14:09    4432689         -     28621   85.20    1.40    0.00    8.80   86.60     7  |__openmp_worker
05:14:09    4432689         -     28622    2.80    1.60    0.00    6.80    4.40     4  |__openmp_worker
05:14:09    4432689         -     28623    1.60    2.00    0.00    7.40    3.60     6  |__openmp_worker
05:14:09    4432689         -     28624    2.20    2.40    0.00    6.60    4.60     2  |__openmp_worker
05:14:09    4432689         -     28625    2.00    2.20    0.00    7.00    4.20     6  |__openmp_worker
05:14:09        0         -    118771    0.00    0.20    0.00    0.00    0.20   131  |__kworker/131:0-events
05:14:09        0         -    189767    0.00    0.20    0.00    0.00    0.20   151  |__kworker/151:1-events
05:14:09        0         -    205180    0.00    0.20    0.00    0.00    0.20     0  |__kworker/0:0-events

05:14:09      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:14:14        0        16         -    0.00    0.20    0.00    0.00    0.20     0  ksoftirqd/0
05:14:14        0         -        16    0.00    0.20    0.00    0.00    0.20     0  |__ksoftirqd/0
05:14:14        0        17         -    0.00    0.20    0.00    0.20    0.20    12  rcu_preempt
05:14:14        0         -        17    0.00    0.40    0.00    0.20    0.40    12  |__rcu_preempt
05:14:14        0       703         -    0.00    0.20    0.00    0.00    0.20   114  migration/114
05:14:14        0         -       703    0.00    0.20    0.00    0.00    0.20   114  |__migration/114
05:14:14    4432689      5323         -    0.00    0.20    0.00    0.00    0.20    64  mpstat
05:14:14    4432689         -      5323    0.00    0.20    0.00    0.00    0.20    64  |__mpstat
05:14:14    4432689      5324         -    0.60    2.00    0.00    0.00    2.60   184  pidstat
05:14:14    4432689         -      5324    0.60    2.00    0.00    0.00    2.60   184  |__pidstat
05:14:14        0     11571         -    1.40    0.00    0.00    0.00    1.40   191  python3.11
05:14:14        0         -     15451    0.60    0.00    0.00    0.00    0.60   138  |__ET_gpfs
05:14:14        0         -     15454    0.40    0.00    0.00    0.00    0.40     9  |__ET_network
05:14:14        0         -     15458    0.20    0.00    0.00    0.00    0.20   181  |__ET_filesystem
05:14:14        0     14237         -    2.20    0.60    0.00    0.00    2.80   172  mmfsd
05:14:14        0         -     15071    0.20    0.00    0.00    0.00    0.20   117  |__mmfsd
05:14:14        0         -     15710    0.00    0.20    0.00    0.00    0.20    67  |__mmfsd
05:14:14        0         -     15763    0.00    0.20    0.00    0.00    0.20    36  |__mmfsd
05:14:14        0         -    115514    0.20    0.60    0.00    0.00    0.80    32  |__mmfsd
05:14:14        0         -    204903    1.60    0.20    0.00    0.00    1.80   131  |__mmfsd
05:14:14        0     22333         -    0.00    0.20    0.00    0.00    0.20    20  kworker/u448:1-mlx5_cmd_0000:5a:00.0
05:14:14        0         -     22333    0.00    0.20    0.00    0.00    0.20    20  |__kworker/u448:1-mlx5_cmd_0000:5a:00.0
05:14:14        0     28326         -    0.00    0.40    0.00    0.00    0.40    27  kworker/u448:2-ipoib_wq
05:14:14        0         -     28326    0.00    0.40    0.00    0.00    0.40    27  |__kworker/u448:2-ipoib_wq
05:14:14    4432689     28606         -  400.20    0.00    0.00    0.20  400.20     1  ft.C.x
05:14:14    4432689         -     28606  100.00    0.00    0.00    0.20  100.00     1  |__ft.C.x
05:14:14    4432689         -     28611  100.00    0.00    0.00    0.00  100.00     2  |__openmp_worker
05:14:14    4432689         -     28612  100.00    0.00    0.00    0.00  100.00     8  |__openmp_worker
05:14:14    4432689         -     28613  100.20    0.00    0.00    0.00  100.20     5  |__openmp_worker
05:14:14    4432689     28607         -  400.60    2.00    0.00   47.60  402.60    62  ft.C.x
05:14:14    4432689         -     28607   52.20    0.00    0.00   47.60   52.20    62  |__ft.C.x
05:14:14    4432689         -     28626   59.00    0.60    0.00   40.60   59.60    59  |__openmp_worker
05:14:14    4432689         -     28627   47.20    0.20    0.00   52.40   47.40    56  |__openmp_worker
05:14:14    4432689         -     28628   45.40    0.20    0.00   54.40   45.60    61  |__openmp_worker
05:14:14    4432689         -     28630   48.60    0.40    0.00   51.20   49.00    60  |__openmp_worker
05:14:14    4432689         -     28632   47.80    0.20    0.00   52.20   48.00    58  |__openmp_worker
05:14:14    4432689         -     28634   48.80    0.40    0.00   50.80   49.20    57  |__openmp_worker
05:14:14    4432689         -     28636   51.20    0.40    0.00   48.40   51.60    60  |__openmp_worker
05:14:14    4432689     28608         -  396.00    1.60    0.00   52.20  397.60    59  ft.C.x
05:14:14    4432689         -     28608   47.80    0.20    0.00   52.20   48.00    59  |__ft.C.x
05:14:14    4432689         -     28629   47.00    0.00    0.00   53.20   47.00    61  |__openmp_worker
05:14:14    4432689         -     28631   51.20    0.20    0.00   48.60   51.40    56  |__openmp_worker
05:14:14    4432689         -     28633   49.80    0.00    0.00   50.00   49.80    62  |__openmp_worker
05:14:14    4432689         -     28635   48.60    0.60    0.00   50.80   49.20    63  |__openmp_worker
05:14:14    4432689         -     28637   52.60    0.20    0.00   47.20   52.80    58  |__openmp_worker
05:14:14    4432689         -     28638   48.00    0.20    0.00   52.00   48.20    57  |__openmp_worker
05:14:14    4432689         -     28639   50.80    0.40    0.00   48.60   51.20    63  |__openmp_worker
05:14:14    4432689     28609         -  400.00    0.00    0.00    0.00  400.00     6  ft.C.x
05:14:14    4432689         -     28609  100.00    0.00    0.00    0.00  100.00     6  |__ft.C.x
05:14:14    4432689         -     28619  100.00    0.00    0.00    0.00  100.00     4  |__openmp_worker
05:14:14    4432689         -     28620  100.20    0.00    0.00    0.00  100.20     3  |__openmp_worker
05:14:14    4432689         -     28621   99.80    0.00    0.00    0.00   99.80     7  |__openmp_worker
05:14:14        0         -    197008    0.00    0.20    0.00    0.00    0.20     0  |__kworker/u452:2-ib-comp-unb-wq

05:14:14      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:14:19        0        17         -    0.00    0.20    0.00    0.00    0.20   131  rcu_preempt
05:14:19        0         -        17    0.00    0.20    0.00    0.00    0.20   131  |__rcu_preempt
05:14:19    4432689      5323         -    0.20    0.20    0.00    0.00    0.40    64  mpstat
05:14:19    4432689         -      5323    0.20    0.20    0.00    0.00    0.40    64  |__mpstat
05:14:19    4432689      5324         -    0.60    1.60    0.00    0.20    2.20   184  pidstat
05:14:19    4432689         -      5324    0.60    1.60    0.00    0.20    2.20   184  |__pidstat
05:14:19        0      5334         -    0.40    0.20    0.00    0.00    0.60   142  slurmstepd
05:14:19        0         -      5335    0.20    0.00    0.00    0.00    0.20   151  |__acctg
05:14:19        0     10876         -    0.00    0.20    0.00    0.00    0.20    25  kworker/25:0-events
